Name,Year,Director,Screenplay,Budget,Revenue,Genre 1,Genre 2,Genre 3,Duration
"When Marnie Was There
       (2014)",2014,Hiromasa Yonebayashi,Joan G. Robinson,$10500000,$35012681,Animation,Drama,,1h 43m
"The Tale of The Princess Kaguya
       (2013)",2013,Isao Takahata,Riko Sakaguchi,$49300000,$24751400,Animation,Drama,Fantasy,2h 17m
"The Wind Rises
       (2013)",2013,Hayao Miyazaki,Tatsuo Hori,$30000000.00,$136865366,Drama,Animation,Romance,2h 6m
"From Up on Poppy Hill
       (2011)",2011,Goro Miyazaki,Hayao Miyazaki,$22000000.00,$61485364,Animation,Drama,,1h 31m
"The Secret World of Arrietty
       (2010)",2010,Hiromasa Yonebayashi,Mary Norton,$23000000.00,$149689984,Fantasy,Animation,Family,1h 34m
"Ponyo
       (2008)",2008,Hayao Miyazaki,,$34000000,$205906593,Animation,Fantasy,Family,1h 40m
"Ocean Waves
       (1994)",1994,Tomomi Mochizuki,Saeko Himuro,,$87738,Animation,Drama,Romance,1h 12m
"Tales from Earthsea
       (2006)",2006,Goro Miyazaki,Ursula K. Le Guin,$22000000.00,$68673762,Animation,Fantasy,Adventure,1h 55m
"Only Yesterday
       (1991)",1991,Isao Takahata,,,$608562,Animation,Drama,Romance,1h 59m
"Spirited Away
       (2001)",2001,Hayao Miyazaki,,$19000000.00,$358380478,Animation,Family,Fantasy,2h 5m
"My Neighbors the Yamadas
       (1999)",1999,Isao Takahata,,$15270000,$22261,Animation,Family,,1h 44m
"Whisper of the Heart
       (1995)",1995,Yoshifumi Kondo,Hayao Miyazaki,,$4420615,Animation,Drama,Family,1h 51m
"Grave of the Fireflies
       (1988)",1988,Isao Takahata,Akiyuki Nosaka,$3700000.00,$801143,Animation,Drama,War,1h 29m
"My Neighbor Totoro
       (1988)",1988,Hayao Miyazaki,,$3700000.00,$30327833,Fantasy,Animation,Family,1h 26m
"Princess Mononoke
       (1997)",1997,Hayao Miyazaki,,$23500000.00,$170333762,Adventure,Fantasy,Animation,2h 14m
"Howl's Moving Castle
       (2004)",2004,Hayao Miyazaki,Diana Wynne Jones,$24000000.00,$241145634,Fantasy,Animation,Adventure,1h 59m
"Castle in the Sky
       (1986)",1986,Hayao Miyazaki,,$3000000.00,$6218229,Adventure,Fantasy,Animation,2h 5m
"Kiki's Delivery Service
       (1989)",1989,Hayao Miyazaki,Eiko Kadono,$6900000.00,$10403278,Animation,Family,Fantasy,1h 43m
Pom Poko,1994,Isao Takahata,,,$1279218,Adventure,Animation,Fantasy,1h 59m
Porco Rosso,1992,Hayao Miyazaki,,,$1458536,Family,Comedy,Animation,1h 33m
The Cat Returns,2002,Hiroyuki Morita,Reiko Yoshida,$20000000,$54505827,Adventure,Fantasy,Animation,1h 15m
Nausicaä of the Valley of the Wind,1984,Hayao Miyazaki,Kazunori Ito,$1000000.00,$9010711,Adventure,Animation,Fantasy,1h 57m
The Boy and the Heron,2023,Hayao Miyazaki,Hayao Miyazaki,$50000000,$172766713,Fantasy,Adventure,,2h 4m
